id,boolkingid,timestamp,lat,lon,location
18817,725d196ef027079014e489d2256da39cf0597921ea423538d311dfc1d1062324,02-08-19 3:11,13.722623,100.55296,4593.380593
18872,dc40d887487e2ccd439f9ec8f3cd28ba7c7b053c77be9a1e9b0b59e3f340bc72,01-08-19 21:12,13.71947,100.560705,3685.867596
18875,dc40d887487e2ccd439f9ec8f3cd28ba7c7b053c77be9a1e9b0b59e3f340bc72,01-08-19 21:15,13.720038,100.559313,3849.040657
18882,dc40d887487e2ccd439f9ec8f3cd28ba7c7b053c77be9a1e9b0b59e3f340bc72,01-08-19 21:19,13.722031,100.554387,4425.719572
18883,dc40d887487e2ccd439f9ec8f3cd28ba7c7b053c77be9a1e9b0b59e3f340bc72,01-08-19 21:22,13.72247,100.553327,4550.228831
18903,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:10,13.717726,100.569872,2621.542474
18906,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:12,13.718451,100.568111,2828.254355
18914,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:16,13.719331,100.564354,3268.027802
18915,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:21,13.719115,100.56385,3327.547587
18916,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:21,13.719076,100.563757,3338.492576
18917,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:23,13.718907,100.563301,3391.33768
18918,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:32,13.718843,100.562484,3480.554701
18921,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:36,13.719052,100.561763,3562.444941
18928,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:37,13.719585,100.560413,3719.916186
18938,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:42,13.720594,100.55786,4017.832263
18945,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:47,13.722029,100.554392,4425.135311
18968,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:51,13.724045,100.549542,4995.177226
18989,2430982adccae0ec0f48680abef46824cce4fca7fe922345c1be7a3fd4d17d41,01-08-19 9:56,13.726008,100.544812,5551.080978
19006,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:33,13.718461,100.568086,2831.175909
19015,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:35,13.718875,100.562254,3505.681706
19016,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:39,13.719047,100.561774,3561.134832
19021,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:41,13.719522,100.560571,3701.46072
19024,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:44,13.719988,100.559436,3834.609548
19028,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:47,13.721403,100.555904,4247.541417
19032,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:53,13.722012,100.554434,4420.218915
19034,ab09cfb7af4e91cf678f33f089ea746bbc874fe0fce47b761d2b1686ce8b3282,01-08-19 10:59,13.722169,100.554055,4464.738472
19070,af63ec2d821f6f448f58f0b81a646365a8ec5926a445a8acc4fe298b12d5431b,02-08-19 6:32,13.718562,100.56785,2859.037837
19088,af63ec2d821f6f448f58f0b81a646365a8ec5926a445a8acc4fe298b12d5431b,02-08-19 6:36,13.719616,100.560334,3729.123292
19090,af63ec2d821f6f448f58f0b81a646365a8ec5926a445a8acc4fe298b12d5431b,02-08-19 6:38,13.719786,100.55992,3777.690357
19098,af63ec2d821f6f448f58f0b81a646365a8ec5926a445a8acc4fe298b12d5431b,02-08-19 6:45,13.722609,100.552993,4589.490081
19141,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 21:58,13.71963,100.56519,3171.231115
19147,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:02,13.718873,100.563124,3410.847725
19156,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:03,13.718929,100.562073,3526.260672
19158,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:03,13.719062,100.561737,3565.466799
19159,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:04,13.719083,100.561684,3571.652074
19160,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:05,13.719224,100.561325,3613.497281
19165,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:06,13.71955,100.560503,3709.440156
19168,bf99a9c1ec025a441c5c8200def154eac916af766d914cdae91387e2656956fd,01-08-19 22:08,13.719934,100.559565,3819.432012
19184,8ece67386245794d30ec18312633f65e74ff79237fd7f76b82942ceb1db6fb02,01-08-19 17:20,13.721646,100.555317,4316.487221
19194,8ece67386245794d30ec18312633f65e74ff79237fd7f76b82942ceb1db6fb02,01-08-19 17:24,13.722288,100.553768,4498.455931
19197,8ece67386245794d30ec18312633f65e74ff79237fd7f76b82942ceb1db6fb02,01-08-19 17:30,13.722569,100.553088,4578.302885
19202,8ece67386245794d30ec18312633f65e74ff79237fd7f76b82942ceb1db6fb02,01-08-19 17:31,13.723468,100.550927,4832.346767
19218,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:39,13.718644,100.567661,2881.401291
19223,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:40,13.719571,100.564933,3199.946076
19229,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:42,13.7189,100.563265,3395.30764
19231,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:44,13.718869,100.563103,3413.161759
19233,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:45,13.718843,100.562481,3480.876294
19235,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:46,13.718862,100.562345,3495.73497
19240,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:49,13.719712,100.560095,3757.069407
19242,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:50,13.719926,100.559583,3817.294195
19251,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:54,13.722426,100.553434,4537.674
19253,d3c1d9876d89e83009f69c8d01e65af229a8caa91c51341d34dc3fe0ec41a914,01-08-19 21:56,13.722653,100.552885,4602.158444
19275,601e0c03b85fc3ceb2bc0a419e1928df510b5a77535c5686662929b96f60abe9,01-08-19 15:45,13.718795,100.567312,2922.680099
19282,601e0c03b85fc3ceb2bc0a419e1928df510b5a77535c5686662929b96f60abe9,01-08-19 15:47,13.719178,100.563999,3309.989404
19285,601e0c03b85fc3ceb2bc0a419e1928df510b5a77535c5686662929b96f60abe9,01-08-19 15:56,13.719,100.561894,3547.152969
19291,601e0c03b85fc3ceb2bc0a419e1928df510b5a77535c5686662929b96f60abe9,01-08-19 15:59,13.719657,100.56023,3741.251878
19307,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:35,13.713028,100.580962,1314.062629
19326,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:39,13.718688,100.56756,2893.36068
19343,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:41,13.718882,100.563168,3405.98601
19345,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:44,13.718846,100.562462,3482.957219
19346,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:45,13.718883,100.562195,3512.124163
19347,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:46,13.718958,100.562,3534.78261
19351,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:47,13.719429,100.560807,3673.939785
19356,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:50,13.719943,100.559543,3822.011393
19361,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:54,13.722372,100.553565,4522.297489
19363,79bcc6bdfbce124a53471e481060a299a2c411c569c0f91aa90bee6b331f335a,01-08-19 21:56,13.722614,100.552981,4590.900896
19394,95ecb7a25faa2e41fd4f37a4c832e85317bde5d47fabdc83564479e9f5ce0ea2,01-08-19 18:15,13.714698,100.577022,1778.678904
19396,95ecb7a25faa2e41fd4f37a4c832e85317bde5d47fabdc83564479e9f5ce0ea2,01-08-19 18:17,13.715137,100.57601,1898.470551
19399,95ecb7a25faa2e41fd4f37a4c832e85317bde5d47fabdc83564479e9f5ce0ea2,01-08-19 18:18,13.715365,100.575455,1963.547626
19435,102e2171ad9d037b63c2625b4197b89ddbdfead4d2222e500445dd4a9e0270c1,01-08-19 12:13,13.718027,100.569165,2704.981539
19438,102e2171ad9d037b63c2625b4197b89ddbdfead4d2222e500445dd4a9e0270c1,01-08-19 12:17,13.718921,100.567016,2957.600056
19448,102e2171ad9d037b63c2625b4197b89ddbdfead4d2222e500445dd4a9e0270c1,01-08-19 12:24,13.71947,100.560705,3685.867596
19450,102e2171ad9d037b63c2625b4197b89ddbdfead4d2222e500445dd4a9e0270c1,01-08-19 12:26,13.719707,100.560108,3755.558604
19460,aa030d4cc5f304f5b8660a88aeb1f8d7d1210742e1c6fa99ca43f00cbf1f32c7,01-08-19 21:28,13.718361,100.568335,2802.060448
19479,8bad2138f9980c9a41c5034c363d9b49492bc19cb5cf84a857e2c4847b49bd53,01-08-19 14:57,13.718219,100.568689,2760.674442
19485,8bad2138f9980c9a41c5034c363d9b49492bc19cb5cf84a857e2c4847b49bd53,01-08-19 15:01,13.71873,100.567461,2905.033029
19489,8bad2138f9980c9a41c5034c363d9b49492bc19cb5cf84a857e2c4847b49bd53,01-08-19 15:06,13.718852,100.563014,3422.969891
19497,8bad2138f9980c9a41c5034c363d9b49492bc19cb5cf84a857e2c4847b49bd53,01-08-19 15:10,13.719992,100.559425,3835.877625
19507,99ed75966b68b14f27b86e735b879e30b6c5f2276636800b485340ad160ceeff,01-08-19 10:15,13.717793,100.569726,2638.988727
19509,73b0934a816d85258b963a2f393ad47485efaa78f8c0d04abcd8f7615e597482,01-08-19 7:35,13.719067,100.566677,2997.66518
19537,73b0934a816d85258b963a2f393ad47485efaa78f8c0d04abcd8f7615e597482,01-08-19 7:58,13.719293,100.561152,3633.706813
19546,73b0934a816d85258b963a2f393ad47485efaa78f8c0d04abcd8f7615e597482,01-08-19 8:03,13.721077,100.556689,4155.295402
19550,73b0934a816d85258b963a2f393ad47485efaa78f8c0d04abcd8f7615e597482,01-08-19 8:12,13.721891,100.554726,4385.917162
19588,60f3f0c0aa71763c05a39c6816ec1ad7eed531f441819781fce02c4d3ba0a885,01-08-19 11:05,13.714539,100.577387,1735.458162
19590,60f3f0c0aa71763c05a39c6816ec1ad7eed531f441819781fce02c4d3ba0a885,01-08-19 11:06,13.714792,100.576804,1804.450087
19591,60f3f0c0aa71763c05a39c6816ec1ad7eed531f441819781fce02c4d3ba0a885,01-08-19 11:06,13.714897,100.576563,1832.987565
19620,ab5d737a51028c69fbe818680498da4457abc79f930e64e63b6ad5bc354360b7,01-08-19 12:54,13.716881,100.571788,2394.185557
19622,ab5d737a51028c69fbe818680498da4457abc79f930e64e63b6ad5bc354360b7,01-08-19 12:55,13.716942,100.571649,2410.665016
19628,ab5d737a51028c69fbe818680498da4457abc79f930e64e63b6ad5bc354360b7,01-08-19 12:56,13.717427,100.570534,2542.668546
19633,ab5d737a51028c69fbe818680498da4457abc79f930e64e63b6ad5bc354360b7,01-08-19 12:57,13.717833,100.569637,2649.582252
19682,23a6058b24d596a6fb656b21cb3e036c13c79a25812758b3025be50e268897da,02-08-19 3:05,13.722625,100.552953,4594.164378
19748,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:21,13.719917,100.559604,3814.814482
19750,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:23,13.720098,100.559142,3868.700681
19753,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:24,13.72061,100.557822,4022.306577
19759,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:28,13.721814,100.554911,4364.170294
19760,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:29,13.722031,100.554386,4425.819201
19761,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:31,13.722179,100.55403,4467.659759
19764,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:32,13.722331,100.553663,4510.76844
19765,4a6c30150a409923f76d5af2a03b229aef1520c50d670ac2634618786c633c97,02-08-19 0:33,13.722451,100.553374,4544.728199
19786,592382afe4c6b4ba0b1a37bd10d088fc378fb37a810881ad00f245599de2f376,01-08-19 12:09,13.717672,100.569991,2607.352577
19792,592382afe4c6b4ba0b1a37bd10d088fc378fb37a810881ad00f245599de2f376,01-08-19 12:31,13.721991,100.554484,4414.333226
19797,592382afe4c6b4ba0b1a37bd10d088fc378fb37a810881ad00f245599de2f376,01-08-19 12:34,13.722669,100.552843,4607.029785
19838,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:54,13.716108,100.573647,2175.676369
19839,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:55,13.716262,100.573272,2219.669369
19840,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:55,13.716286,100.573215,2226.381604
19841,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:55,13.716356,100.573042,2246.632501
19842,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:57,13.716495,100.572705,2286.193849
19845,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 17:58,13.716849,100.57186,2385.631178
19846,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:01,13.717029,100.571454,2433.848394
19847,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:01,13.717085,100.571327,2448.91724
19848,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:01,13.717098,100.571298,2452.367837
19849,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:02,13.717157,100.571165,2468.164732
19850,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:04,13.717267,100.570911,2498.216901
19854,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:05,13.717604,100.570138,2589.76363
19857,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:06,13.717882,100.569529,2662.459785
19858,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:10,13.718346,100.568372,2797.728161
19860,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:11,13.718433,100.568158,2822.795426
19861,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:11,13.718442,100.568135,2825.474852
19862,1be15ada195b0b19bc2c3e9ab329023791ddc645ecae1a6389ff783ae8712381,01-08-19 18:11,13.71854,100.5679,2853.130175
19865,298d27abafb817c64f802e5ec5446c1412120ce58fbcf983e1a175c33026c707,01-08-19 7:26,13.714739,100.576928,1789.813366
19866,298d27abafb817c64f802e5ec5446c1412120ce58fbcf983e1a175c33026c707,01-08-19 7:26,13.714827,100.576724,1813.929392
19873,298d27abafb817c64f802e5ec5446c1412120ce58fbcf983e1a175c33026c707,01-08-19 7:36,13.718322,100.568434,2790.516271
19879,298d27abafb817c64f802e5ec5446c1412120ce58fbcf983e1a175c33026c707,01-08-19 7:51,13.722511,100.553229,4561.757871
19889,93ea7c625f63dca1664d9f228d19519c69fdf89519c80d65e116824c03aef65c,01-08-19 17:23,13.715189,100.575884,1913.227475
19896,93ea7c625f63dca1664d9f228d19519c69fdf89519c80d65e116824c03aef65c,01-08-19 17:25,13.715929,100.574084,2124.429439
19908,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:34,13.712803,100.586337,731.9913524
19911,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:36,13.712895,100.584381,943.7993304
19939,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:40,13.71804,100.569133,2708.729294
19940,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:42,13.718214,100.568702,2759.163616
19943,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:45,13.718711,100.567507,2899.632458
19945,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:49,13.719627,100.565162,3174.274714
19947,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:50,13.719412,100.564538,3246.20215
19955,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:54,13.71902,100.56362,3354.553126
19965,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 14:59,13.719827,100.559822,3789.220103
19968,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:03,13.720526,100.55803,3997.965946
19970,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:04,13.720954,100.556988,4120.210054
19971,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:05,13.721097,100.556641,4160.938734
19974,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:06,13.721296,100.556161,4217.329487
19975,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:11,13.721636,100.555341,4313.665659
19977,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:14,13.722016,100.554424,4421.387432
19979,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:17,13.722335,100.553653,4511.936955
19982,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:21,13.722624,100.552957,4593.722545
20002,5b0d190446a1eeaf40c6e2573a8a75ecc1c5ea4609371f0d09145dac22df33ba,01-08-19 15:26,13.729284,100.536992,6471.386508
20009,e10fc20feae914aeac39e25ae90b12a11464c22c74f436cbbc2024b161aea285,01-08-19 15:44,13.715309,100.575593,1947.386703
20021,e10fc20feae914aeac39e25ae90b12a11464c22c74f436cbbc2024b161aea285,01-08-19 15:51,13.717738,100.569845,2624.750271
20047,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:18,13.718074,100.569048,2718.662483
20060,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:28,13.719068,100.561721,3567.320082
20066,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:29,13.719713,100.560094,3757.211562
20067,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:31,13.719923,100.55959,3816.467619
20071,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:32,13.720405,100.55833,3962.865773
20077,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:42,13.721793,100.554961,4358.284649
20078,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:46,13.722011,100.554435,4420.076211
20080,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:49,13.722446,100.553386,4543.317359
20093,ae31acdf908697a41ab3b7aa42eb3520e85a06ad13f68bb4a1759488d8ca74fe,01-08-19 15:52,13.724599,100.548208,5151.935642
20105,b29c320509d606fa20b0d3d6b3dde376a43d1723095fad988d8364d23b4363fd,01-08-19 15:47,13.716915,100.571711,2403.323935
20113,b29c320509d606fa20b0d3d6b3dde376a43d1723095fad988d8364d23b4363fd,01-08-19 15:50,13.718188,100.568766,2751.667667
20117,b29c320509d606fa20b0d3d6b3dde376a43d1723095fad988d8364d23b4363fd,01-08-19 15:51,13.71854,100.5679,2853.130175
20122,91eb81207d2a492d00c37c31e15798a3519899cfcfbd461eac15412d13464449,01-08-19 18:23,13.71722,100.571021,2485.448444
20131,3737d62f683acc62565838d426b0ba7e2964ee04217f0b140519d8fd6ecd44d2,01-08-19 15:00,13.717904,100.569475,2668.798037
20170,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:36,13.718181,100.568784,2749.572523
20177,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:39,13.718872,100.563121,3411.187566
20178,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:40,13.718869,100.563102,3413.267864
20187,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:42,13.719269,100.561212,3626.70672
20189,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:42,13.719382,100.560927,3659.957941
20192,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:43,13.719476,100.56069,3687.620485
20195,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:44,13.719648,100.560252,3738.672719
20198,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:45,13.720049,100.559282,3852.598627
20203,171b8983bbfb05b0e1a12915490bbf01b8de90eaa286ea5fbb359d4bdcc265a2,01-08-19 20:49,13.721522,100.555617,4281.258985
20251,73965057b6d870b60637031f5a844ae211c2c3b120d93de2d626f47a23b3a654,01-08-19 23:20,13.721754,100.555056,4347.140584
20254,73965057b6d870b60637031f5a844ae211c2c3b120d93de2d626f47a23b3a654,01-08-19 23:22,13.721959,100.55456,4405.383555
20256,73965057b6d870b60637031f5a844ae211c2c3b120d93de2d626f47a23b3a654,01-08-19 23:24,13.722192,100.554,4471.208424
20257,73965057b6d870b60637031f5a844ae211c2c3b120d93de2d626f47a23b3a654,01-08-19 23:25,13.722276,100.553795,4495.249203
20260,73965057b6d870b60637031f5a844ae211c2c3b120d93de2d626f47a23b3a654,01-08-19 23:27,13.722489,100.553281,4555.629861
20291,384c644a2305aebdc6a596ae4d5e565030ce992d2631e705c7c7c595a04bba34,01-08-19 12:58,13.717168,100.571138,2471.327118
20301,384c644a2305aebdc6a596ae4d5e565030ce992d2631e705c7c7c595a04bba34,01-08-19 13:01,13.718248,100.568615,2769.297132
20332,12f7674dd111e186f224636505bdf759a09827e18e9451b27a8db030c6635d15,01-08-19 8:07,13.712764,100.587118,647.4020189
20334,12f7674dd111e186f224636505bdf759a09827e18e9451b27a8db030c6635d15,01-08-19 8:08,13.712779,100.586822,679.4612335
20336,12f7674dd111e186f224636505bdf759a09827e18e9451b27a8db030c6635d15,01-08-19 8:09,13.712801,100.586397,725.494838
20347,12f7674dd111e186f224636505bdf759a09827e18e9451b27a8db030c6635d15,01-08-19 8:14,13.716787,100.572,2369.008034
20350,12f7674dd111e186f224636505bdf759a09827e18e9451b27a8db030c6635d15,01-08-19 8:15,13.717131,100.571223,2461.263532
20388,e0b25ef8d332ce9a073c5d9dee55641cb32c9f4bd1c811cd1ccfc77157c8697a,01-08-19 13:52,13.718306,100.568473,2785.941853
20390,e0b25ef8d332ce9a073c5d9dee55641cb32c9f4bd1c811cd1ccfc77157c8697a,01-08-19 13:53,13.718419,100.568191,2818.905383
20403,e0b25ef8d332ce9a073c5d9dee55641cb32c9f4bd1c811cd1ccfc77157c8697a,01-08-19 13:59,13.719982,100.55945,3832.956337
20412,e9d556c6963d11ec307c108f4ca3e93ec8a3c4b2a1a9c901a8adcc135ee2407e,01-08-19 11:43,13.717573,100.570207,2581.550304
20426,87323e640e7c9f82cffa5fb25db974e1827b0f96553a70919d6589d18aaf60d7,01-08-19 20:15,13.718109,100.568962,2728.737574
20431,87323e640e7c9f82cffa5fb25db974e1827b0f96553a70919d6589d18aaf60d7,01-08-19 20:20,13.719079,100.56665,3000.872754
20442,87323e640e7c9f82cffa5fb25db974e1827b0f96553a70919d6589d18aaf60d7,01-08-19 20:23,13.718836,100.562815,3444.581792
20456,87323e640e7c9f82cffa5fb25db974e1827b0f96553a70919d6589d18aaf60d7,01-08-19 20:31,13.722237,100.553891,4484.005593
20461,87323e640e7c9f82cffa5fb25db974e1827b0f96553a70919d6589d18aaf60d7,01-08-19 20:37,13.722446,100.553386,4543.317359
20487,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:39,13.717171,100.571131,2472.153744
20493,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:41,13.717773,100.56977,2633.738601
20495,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:41,13.717822,100.56966,2646.814472
20503,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:45,13.718589,100.567788,2866.377981
20508,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:49,13.71953,100.565604,3124.520895
20509,330e8c086b2149081e12aceb6dc223d96ec4d431b08d48f8a80742241fa37201,01-08-19 14:49,13.719613,100.565367,3151.878768
